id	direction	compartment	gpr	name	enzyme	pathway	reference	equation
rxn01518_c0	<=>	c0	MEint11576.genome.CDS.1537	ATP:deoxyuridine 5'-phosphotransferase_c0	Unknown	Unknown	None	(1) cpd00412[c0] + (1) cpd00002[c0] <=> (1) cpd00299[c0] + (1) cpd00008[c0]
rxn10219_c0	=>	c0	(MEint11576.genome.CDS.2367) or (MEint11576.genome.CDS.2009)	isohexadecanoyl-1-acylglycerol-3-phosphate O-acyltransferase_c0	Unknown	Unknown	None	(1) cpd15676[c0] + (1) cpd11441[c0] => (1) cpd15682[c0] + (1) cpd00010[c0]
rxn00786_c0	<=>	c0	MEint11576.genome.CDS.2571	D-Fructose-1,6-bisphosphate D-glyceraldehyde-3-phosphate-lyase_c0	Unknown	Unknown	None	(1) cpd00290[c0] <=> (1) cpd00102[c0] + (1) cpd00095[c0]
rxn05158_c0	=>	c0	MEint11576.genome.CDS.2289	sn-Glycerol ABC transport_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00080[e0] + (1) cpd00001[c0] => (1) cpd00067[c0] + (1) cpd00080[c0] + (1) cpd00009[c0] + (1) cpd00008[c0]
rxn00689_c0	=>	c0	(MEint11576.genome.CDS.2444) and (MEint11576.genome.CDS.2444)	Tetrahydrofolate:L-glutamate gamma-ligase (ADP-forming)_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00087[c0] + (1) cpd00023[c0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd06227[c0] + (1) cpd00008[c0]
rxn12640_c0	<=>	c0	(MEint11576.genome.CDS.1799) or (MEint11576.genome.CDS.2320) or (MEint11576.genome.CDS.1842)	aminopeptidase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd11586[c0] <=> (1) cpd00023[c0] + (1) cpd00035[c0]
rxn10206_c0	=>	c0	(MEint11576.genome.CDS.2528) and ((MEint11576.genome.CDS.1755) or (MEint11576.genome.CDS.2553))	anteisoheptadecanoyl-glycerol-3-phosphate O-acyltransferase_c0	Unknown	Unknown	None	(1) cpd11434[c0] + (1) cpd00080[c0] => (1) cpd15672[c0] + (1) cpd00010[c0]
rxn05376_c0	<=>	c0	(MEint11576.genome.CDS.1645) or (MEint11576.genome.CDS.2029) or (MEint11576.genome.CDS.1327) or (MEint11576.genome.CDS.1505) or (MEint11576.genome.CDS.1519) or (MEint11576.genome.CDS.1464) or (MEint11576.genome.CDS.2570)	12-methyl-3-oxo-tetra-decanoyl-ACP:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd11512[c0] + (1) cpd00005[c0] <=> (1) cpd11513[c0] + (1) cpd00006[c0]
rxn05342_c0	<=>	c0	(MEint11576.genome.CDS.1645) or (MEint11576.genome.CDS.2029) or (MEint11576.genome.CDS.1327) or (MEint11576.genome.CDS.1505) or (MEint11576.genome.CDS.1519) or (MEint11576.genome.CDS.1464) or (MEint11576.genome.CDS.2570)	(3R)-3-Hydroxytetradecanoyl-[acyl-carrier-protein]:NADP+_c0	Unknown	Unknown	None	(1) cpd11484[c0] + (1) cpd00006[c0] <=> (1) cpd00067[c0] + (1) cpd11491[c0] + (1) cpd00005[c0]
rxn06510_c0	<=>	c0	MEint11576.genome.CDS.1609	Lauroyl-CoA:acetyl-CoA C-acyltransferase_c0	Unknown	Unknown	None	(1) cpd01260[c0] + (1) cpd00022[c0] <=> (1) cpd00010[c0] + (1) cpd12689[c0]
rxn05596_c0	<=>	c0	(MEint11576.genome.CDS.835) or (MEint11576.genome.CDS.2150)	potassium transport out via proton antiport_c0	Unknown	Unknown	None	(1) cpd00067[e0] + (1) cpd00205[c0] <=> (1) cpd00067[c0] + (1) cpd00205[e0]
rxn05733_c0	=>	c0	MEint11576.genome.CDS.1309	cysteine synthase (Thiosulfate)_c0	Unknown	Unknown	None	(1) cpd00268[c0] + (1) cpd11421[c0] + (1) cpd00722[c0] => (1) cpd11420[c0] + (1) cpd00084[c0] + (1) cpd00081[c0] + (1) cpd00029[c0]
rxn00710_c0	=>	c0	(MEint11576.genome.CDS.1325) or (MEint11576.genome.CDS.2312)	Orotidine-5'-phosphate carboxy-lyase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00810[c0] => (1) cpd00091[c0] + (1) cpd00011[c0]
rxn05539_c0	=>	c0	((MEint11576.genome.CDS.1320) or (MEint11576.genome.CDS.2251)) or ((MEint11576.genome.CDS.2254) or (MEint11576.genome.CDS.1458) or (MEint11576.genome.CDS.1549)) or ((MEint11576.genome.CDS.1321) or (MEint11576.genome.CDS.2250) or (MEint11576.genome.CDS.1546)) or ((MEint11576.genome.CDS.1547) or (MEint11576.genome.CDS.2252))	Dipeptide transport via ABC system (cgly)_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd01017[e0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00008[c0] + (1) cpd01017[c0]
rxn00545_c0	<=>	c0	MEint11576.genome.CDS.2509	ATP:D-fructose-6-phosphate 1-phosphotransferase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00072[c0] <=> (1) cpd00008[c0] + (1) cpd00290[c0]
rxn10308_c0	<=>	c0	MEint11576.genome.CDS.1449	myristoyl-lipoteichoic acid synthesis (n=24), linked, N-acetylglucosamine substituted_c0	Unknown	Unknown	None	(1) cpd15747[c0] + (24) cpd00037[c0] <=> (24) cpd00014[c0] + (1) cpd15765[c0]
rxn05249_c0	=>	c0	(MEint11576.genome.CDS.2024) or (MEint11576.genome.CDS.1930) or (MEint11576.genome.CDS.1578) or (MEint11576.genome.CDS.1433) or (MEint11576.genome.CDS.1985) or (MEint11576.genome.CDS.1729)	FACOAL150(ISO)_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00002[c0] + (1) cpd00010[c0] + (1) cpd11436[c0] => (1) cpd00018[c0] + (1) cpd00012[c0] + (1) cpd11437[c0]
rxn01649_c0	<=>	c0	MEint11576.genome.CDS.2455	Xanthosine:orthophosphate ribosyltransferase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd01217[c0] + (1) cpd00009[c0] <=> (1) cpd00475[c0] + (1) cpd00309[c0]
rxn03409_c0	=>	c0	MEint11576.genome.CDS.2138	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00013[c0] + (1) cpd03495[c0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd03496[c0] + (1) cpd00008[c0]
rxn01301_c0	<=>	c0	MEint11576.genome.CDS.1783	L-Homoserine:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00003[c0] + (1) cpd00227[c0] <=> (1) cpd00067[c0] + (1) cpd00346[c0] + (1) cpd00004[c0]
rxn13782_c0	=>	c0	(MEint11576.genome.CDS.2266) and (MEint11576.genome.CDS.1662) and (MEint11576.genome.CDS.1663) and (MEint11576.genome.CDS.2486) and (MEint11576.genome.CDS.2496) and (MEint11576.genome.CDS.1759) and ((MEint11576.genome.CDS.2525) or (MEint11576.genome.CDS.2450)) and (MEint11576.genome.CDS.2484) and (MEint11576.genome.CDS.2495) and (MEint11576.genome.CDS.2494) and () and () and () and () and (MEint11576.genome.CDS.1597) and () and (MEint11576.genome.CDS.2504) and () and (MEint11576.genome.CDS.2355) and (MEint11576.genome.CDS.1330) and () and (MEint11576.genome.CDS.1671) and (MEint11576.genome.CDS.1598) and () and ((MEint11576.genome.CDS.970) or (MEint11576.genome.CDS.2275) or (MEint11576.genome.CDS.1835)) and () and (MEint11576.genome.CDS.1665) and (MEint11576.genome.CDS.1827) and (MEint11576.genome.CDS.1366) and (MEint11576.genome.CDS.1678) and () and (MEint11576.genome.CDS.2493) and (MEint11576.genome.CDS.1679) and (MEint11576.genome.CDS.1486) and () and () and () and () and (MEint11576.genome.CDS.2410) and (MEint11576.genome.CDS.1670) and (MEint11576.genome.CDS.2497) and () and () and (MEint11576.genome.CDS.1761) and (MEint11576.genome.CDS.2489) and (MEint11576.genome.CDS.2488) and ((MEint11576.genome.CDS.2230) or (MEint11576.genome.CDS.1531)) and (MEint11576.genome.CDS.2505) and (MEint11576.genome.CDS.2337) and (MEint11576.genome.CDS.2492) and (MEint11576.genome.CDS.1661) and (MEint11576.genome.CDS.2487) and (MEint11576.genome.CDS.2296) and (MEint11576.genome.CDS.1664) and (MEint11576.genome.CDS.1367) and (MEint11576.genome.CDS.1363) and (MEint11576.genome.CDS.1747) and (MEint11576.genome.CDS.2294) and (MEint11576.genome.CDS.2526) and () and (MEint11576.genome.CDS.2485) and ((MEint11576.genome.CDS.2458) or (MEint11576.genome.CDS.2346)) and (MEint11576.genome.CDS.2498) and (MEint11576.genome.CDS.2491) and () and () and (MEint11576.genome.CDS.1672) and (MEint11576.genome.CDS.1758) and (MEint11576.genome.CDS.1487) and (MEint11576.genome.CDS.2104) and (MEint11576.genome.CDS.1781) and (MEint11576.genome.CDS.2501) and (MEint11576.genome.CDS.1669) and () and (MEint11576.genome.CDS.2240) and (MEint11576.genome.CDS.1674) and ()	Protein biosynthesis_c0	Unknown	Unknown	None	 => (1) cpd17041[c0]
rxn00910_c0	<=>	c0	MEint11576.genome.CDS.1529	5-methyltetrahydrofolate:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00006[c0] + (1) cpd00345[c0] <=> (1) cpd00067[c0] + (1) cpd00125[c0] + (1) cpd00005[c0]
rxn03407_c0	=>	c0	MEint11576.genome.CDS.2138	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00013[c0] + (1) cpd03491[c0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd03492[c0] + (1) cpd00008[c0]
rxn02286_c0	=>	c0	MEint11576.genome.CDS.1337	UDP-N-acetylmuramate:L-alanine ligase (ADP-forming)_c0	Unknown	Unknown	None	(1) cpd00773[c0] + (1) cpd00002[c0] + (1) cpd00035[c0] => (1) cpd00890[c0] + (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00008[c0]
rxn02474_c0	<=>	c0	MEint11576.genome.CDS.1477	5-amino-6-(5-phosphoribitylamino)uracil:NADP+ 1'-oxidoreductase_c0	Unknown	Unknown	None	(1) cpd02720[c0] + (1) cpd00006[c0] <=> (1) cpd00067[c0] + (1) cpd00931[c0] + (1) cpd00005[c0]
rxn10311_c0	<=>	c0	MEint11576.genome.CDS.1449	anteisoheptadecanoyl-lipoteichoic acid synthesis (n=24), linked, N-acetylglucosamine substituted_c0	Unknown	Unknown	None	(24) cpd00037[c0] + (1) cpd15750[c0] <=> (24) cpd00014[c0] + (1) cpd15768[c0]
rxn01486_c0	=>	c0	MEint11576.genome.CDS.1516	trans,trans-Farnesyl-diphosphate:isopentenyl-diphosphate_c0	Unknown	Unknown	None	(1) cpd00113[c0] + (1) cpd00350[c0] => (1) cpd00289[c0] + (1) cpd00012[c0]
rxn00898_c0	=>	c0	MEint11576.genome.CDS.2297	2,3-Dihydroxy-3-methylbutanoate hydro-lyase_c0	Unknown	Unknown	None	(1) cpd02498[c0] => (1) cpd00123[c0] + (1) cpd00001[c0]
rxn10203_c0	=>	c0	(MEint11576.genome.CDS.2528) and ((MEint11576.genome.CDS.1755) or (MEint11576.genome.CDS.2553))	myristoyl-glycerol-3-phosphate O-acyltransferase_c0	Unknown	Unknown	None	(1) cpd01695[c0] + (1) cpd00080[c0] => (1) cpd15331[c0] + (1) cpd00010[c0]
rxn01069_c0	=>	c0	(MEint11576.genome.CDS.1784) or (MEint11576.genome.CDS.1310)	O-Phospho-L-homoserine phospho-lyase (adding water)_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00809[c0] => (1) cpd00161[c0] + (1) cpd00067[c0] + (1) cpd00009[c0]
rxn01997_c0	=>	c0	MEint11576.genome.CDS.1815	dTDPglucose 4,6-hydro-lyase_c0	Unknown	Unknown	None	(1) cpd00626[c0] => (1) cpd00521[c0] + (1) cpd00001[c0]
rxn05458_c0	<=>	c0	MEint11576.genome.CDS.2132	hexadecanoyl-ACP:[acyl-carrier-protein] transferase_c0	Unknown	Unknown	None	(1) cpd11476[c0] + (1) cpd00010[c0] <=> (1) cpd00134[c0] + (1) cpd11493[c0]
rxn05453_c0	<=>	c0	MEint11576.genome.CDS.2132	13-methyl-tetra-decanoyl-ACP:[acyl-carrier-protein] transferase_c0	Unknown	Unknown	None	(1) cpd11540[c0] + (1) cpd00010[c0] <=> (1) cpd11493[c0] + (1) cpd11437[c0]
rxn00555_c0	<=>	c0	MEint11576.genome.CDS.1681	L-Glutamine:D-fructose-6-phosphate aminotransferase (hexose_c0	Unknown	Unknown	None	(1) cpd00072[c0] + (1) cpd00053[c0] <=> (1) cpd00023[c0] + (1) cpd00288[c0]
rxn05541_c0	=>	c0	((MEint11576.genome.CDS.1320) or (MEint11576.genome.CDS.2251)) or ((MEint11576.genome.CDS.2254) or (MEint11576.genome.CDS.1458) or (MEint11576.genome.CDS.1549)) or ((MEint11576.genome.CDS.1321) or (MEint11576.genome.CDS.2250) or (MEint11576.genome.CDS.1546)) or ((MEint11576.genome.CDS.1547) or (MEint11576.genome.CDS.2252))	Dipeptide transport via ABC system (ala-glu)_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd11586[e0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00008[c0] + (1) cpd11586[c0]
rxn00260_c0	<=>	c0	(MEint11576.genome.CDS.1622) or (MEint11576.genome.CDS.2188) or (MEint11576.genome.CDS.1358)	L-Aspartate:2-oxoglutarate aminotransferase_c0	Unknown	Unknown	None	(1) cpd00041[c0] + (1) cpd00024[c0] <=> (1) cpd00032[c0] + (1) cpd00023[c0]
rxn05337_c0	<=>	c0	(MEint11576.genome.CDS.1645) or (MEint11576.genome.CDS.2029) or (MEint11576.genome.CDS.1327) or (MEint11576.genome.CDS.1505) or (MEint11576.genome.CDS.1519) or (MEint11576.genome.CDS.1464) or (MEint11576.genome.CDS.2570)	(3R)-3-Hydroxyhexanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00006[c0] + (1) cpd11479[c0] <=> (1) cpd00067[c0] + (1) cpd11486[c0] + (1) cpd00005[c0]
rxn00527_c0	<=>	c0	(MEint11576.genome.CDS.2392) and ()	L-Tyrosine:2-oxoglutarate aminotransferase_c0	Unknown	Unknown	None	(1) cpd00024[c0] + (1) cpd00069[c0] <=> (1) cpd00868[c0] + (1) cpd00023[c0]
rxn08549_c0	=>	c0	(MEint11576.genome.CDS.2528) and ((MEint11576.genome.CDS.1755) or (MEint11576.genome.CDS.2553))	glycerol-3-phosphate acyltransferase (C16:0)_c0	Unknown	Unknown	None	(1) cpd00080[c0] + (1) cpd15277[c0] => (1) cpd11493[c0] + (1) cpd15327[c0]
rxn13783_c0	=>	c0	(MEint11576.genome.CDS.2438) and (MEint11576.genome.CDS.2437) and (MEint11576.genome.CDS.1395) and () and () and () and ((MEint11576.genome.CDS.916) or (MEint11576.genome.CDS.2550)) and ((MEint11576.genome.CDS.2556) or (MEint11576.genome.CDS.2243)) and () and (MEint11576.genome.CDS.1760) and () and (MEint11576.genome.CDS.2169) and () and () and (MEint11576.genome.CDS.2524) and () and () and () and (MEint11576.genome.CDS.2434) and () and () and (MEint11576.genome.CDS.2306) and ()	DNA replication_c0	Unknown	Unknown	None	 => (1) cpd17042[c0]
rxn09111_c0	<=>	c0	(MEint11576.genome.CDS.2115) or (MEint11576.genome.CDS.2067)	Phosphatidylglycerol synthase (n-C16:0)_c0	Unknown	Unknown	None	(1) cpd00080[c0] + (1) cpd15419[c0] <=> (1) cpd15545[c0] + (1) cpd00046[c0]
rxn01974_c0	<=>	c0	MEint11576.genome.CDS.1823	LL-2,6-Diaminoheptanedioate 2-epimerase_c0	Unknown	Unknown	None	(1) cpd00504[c0] <=> (1) cpd00516[c0]
rxn01274_c0	=>	c0	MEint11576.genome.CDS.1716	S-(2-Hydroxyacyl)glutathione hydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd02182[c0] => (1) cpd00067[c0] + (1) cpd00042[c0] + (1) cpd00221[c0]
rxn12645_c0	<=>	c0	(MEint11576.genome.CDS.1799) or (MEint11576.genome.CDS.2320) or (MEint11576.genome.CDS.1842)	aminopeptidase_c0	Unknown	Unknown	None	(1) cpd11581[c0] + (1) cpd00001[c0] <=> (1) cpd00132[c0] + (1) cpd00033[c0]
rxn02008_c0	=>	c0	MEint11576.genome.CDS.1290	UDP-N-acetylmuramoyl-L-alanine:D-glutamate ligase(ADP-forming)_c0	Unknown	Unknown	None	(1) cpd00890[c0] + (1) cpd00186[c0] + (1) cpd00002[c0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00525[c0] + (1) cpd00008[c0]
rxn05385_c0	<=>	c0	(MEint11576.genome.CDS.1645) or (MEint11576.genome.CDS.2029) or (MEint11576.genome.CDS.1327) or (MEint11576.genome.CDS.1505) or (MEint11576.genome.CDS.1519) or (MEint11576.genome.CDS.1464) or (MEint11576.genome.CDS.2570)	5-methyl-3-oxo-hexanoyl-ACP:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd11521[c0] + (1) cpd00067[c0] + (1) cpd00005[c0] <=> (1) cpd00006[c0] + (1) cpd11522[c0]
rxn02155_c0	<=>	c0	MEint11576.genome.CDS.1890	ATP:nicotinamide-nucleotide adenylyltransferase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00873[c0] <=> (1) cpd00012[c0] + (1) cpd00638[c0]
rxn00915_c0	<=	c0	MEint11576.genome.CDS.1695	GMP:pyrophosphate phosphoribosyltransferase_c0	Unknown	Unknown	None	(1) cpd00126[c0] + (1) cpd00012[c0] <= (1) cpd00207[c0] + (1) cpd00103[c0]
rxn00299_c0	=>	c0	MEint11576.genome.CDS.1710	GTP 7,8-8,9-dihydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00038[c0] => (1) cpd00067[c0] + (1) cpd02978[c0] + (1) cpd00047[c0]
rxn00461_c0	<=>	c0	MEint11576.genome.CDS.2370	Phosphoenolpyruvate:UDP-N-acetyl-D-glucosamine_c0	Unknown	Unknown	None	(1) cpd00061[c0] + (1) cpd00037[c0] <=> (1) cpd02820[c0] + (1) cpd00067[c0] + (1) cpd00009[c0]
rxn08089_c0	=>	c0	(MEint11576.genome.CDS.2367) or (MEint11576.genome.CDS.2009)	1-octadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C18:1)_c0	Unknown	Unknown	None	(1) cpd15328[c0] + (1) cpd11825[c0] => (1) cpd11493[c0] + (1) cpd15527[c0]
rxn00283_c0	<=>	c0	MEint11576.genome.CDS.1683	L-Alanine racemase_c0	Unknown	Unknown	None	(1) cpd00035[c0] <=> (1) cpd00117[c0]
rxn10212_c0	=>	c0	(MEint11576.genome.CDS.2367) or (MEint11576.genome.CDS.2009)	myristoyl-1-acylglycerol-3-phosphate O-acyltransferase_c0	Unknown	Unknown	None	(1) cpd15331[c0] + (1) cpd01695[c0] => (1) cpd15522[c0] + (1) cpd00010[c0]
rxn03437_c0	=>	c0	MEint11576.genome.CDS.2297	(R)-2,3-Dihydroxy-3-methylpentanoate hydro-lyase_c0	Unknown	Unknown	None	(1) cpd02535[c0] => (1) cpd00508[c0] + (1) cpd00001[c0]
rxn02320_c0	<=>	c0	(MEint11576.genome.CDS.2392) and ()	5-Amino-2-oxopentanoate:2-oxoglutarate aminotransferase_c0	Unknown	Unknown	None	(1) cpd00807[c0] + (1) cpd00024[c0] <=> (1) cpd00930[c0] + (1) cpd00023[c0]
rxn00882_c0	=>	c0	MEint11576.genome.CDS.1626	myo-Inositol 4-phosphate phosphahydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd02230[c0] => (1) cpd00121[c0] + (1) cpd00067[c0] + (1) cpd00009[c0]
rxn10126_c0	=>	c0	(MEint11576.genome.CDS.1438) and (MEint11576.genome.CDS.1437)	succinate dehyrdogenase_c0	Unknown	Unknown	None	(1) cpd15560[c0] + (1) cpd00982[c0] => (1) cpd00015[c0] + (1) cpd15561[c0]
rxn08083_c0	=>	c0	(MEint11576.genome.CDS.2367) or (MEint11576.genome.CDS.2009)	1-tetradecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C12:0)_c0	Unknown	Unknown	None	(1) cpd15325[c0] + (1) cpd11468[c0] => (1) cpd15521[c0] + (1) cpd11493[c0]
rxn03901_c0	=>	c0	MEint11576.genome.CDS.2381	Undecaprenyl-diphosphate phosphohydrolase_c0	Unknown	Unknown	None	(1) cpd02229[c0] + (1) cpd00001[c0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00286[c0]
rxn03933_c0	<=>	c0	MEint11576.genome.CDS.1336	UDP-N-acetylglucosamine-N-acetylmuramyl-(pentapeptide)pyrophosphoryl-undecaprenol N-acetylglucosamine transferase_c0	Unknown	Unknown	None	(1) cpd02948[c0] + (1) cpd00037[c0] <=> (1) cpd00014[c0] + (1) cpd03491[c0]
rxn05537_c0	=>	c0	((MEint11576.genome.CDS.1320) or (MEint11576.genome.CDS.2251)) or ((MEint11576.genome.CDS.2254) or (MEint11576.genome.CDS.1458) or (MEint11576.genome.CDS.1549)) or ((MEint11576.genome.CDS.1321) or (MEint11576.genome.CDS.2250) or (MEint11576.genome.CDS.1546)) or ((MEint11576.genome.CDS.1547) or (MEint11576.genome.CDS.2252))	Dipeptide transport via ABC system (gly-asp)_c0	Unknown	Unknown	None	(1) cpd11589[e0] + (1) cpd00002[c0] + (1) cpd00001[c0] => (1) cpd00067[c0] + (1) cpd11589[c0] + (1) cpd00009[c0] + (1) cpd00008[c0]
rxn10209_c0	=>	c0	(MEint11576.genome.CDS.2528) and ((MEint11576.genome.CDS.1755) or (MEint11576.genome.CDS.2553))	anteisopentadecanoyl-glycerol-3-phosphate O-acyltransferase_c0	Unknown	Unknown	None	(1) cpd00080[c0] + (1) cpd11439[c0] => (1) cpd00010[c0] + (1) cpd15675[c0]
