id	direction	compartment	gpr	name	enzyme	pathway	reference	equation
rxn00379_c0	<=>	c0	(TBepi4163.genome.CDS.2616) or (TBepi4163.genome.CDS.2617)	ATP:sulfate adenylyltransferase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00002[c0] + (1) cpd00048[c0] <=> (1) cpd00193[c0] + (1) cpd00012[c0]
rxn00689_c0	=>	c0	(TBepi4163.genome.CDS.2268) and (TBepi4163.genome.CDS.2268)	Tetrahydrofolate:L-glutamate gamma-ligase (ADP-forming)_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00087[c0] + (1) cpd00023[c0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd06227[c0] + (1) cpd00008[c0]
rxn12640_c0	<=>	c0	(TBepi4163.genome.CDS.1292) or (TBepi4163.genome.CDS.2055) or (TBepi4163.genome.CDS.2623) or (TBepi4163.genome.CDS.2361)	aminopeptidase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd11586[c0] <=> (1) cpd00023[c0] + (1) cpd00035[c0]
rxn05376_c0	<=>	c0	(TBepi4163.genome.CDS.1795) or (TBepi4163.genome.CDS.2018) or (TBepi4163.genome.CDS.1791) or (TBepi4163.genome.CDS.2214) or (TBepi4163.genome.CDS.2437) or (TBepi4163.genome.CDS.1654) or (TBepi4163.genome.CDS.1596) or (TBepi4163.genome.CDS.1689) or (TBepi4163.genome.CDS.1579) or (TBepi4163.genome.CDS.2252) or (TBepi4163.genome.CDS.1792) or (TBepi4163.genome.CDS.2195) or (TBepi4163.genome.CDS.2565) or (TBepi4163.genome.CDS.2511) or (TBepi4163.genome.CDS.1368) or (TBepi4163.genome.CDS.553) or (TBepi4163.genome.CDS.2563)	12-methyl-3-oxo-tetra-decanoyl-ACP:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd11512[c0] + (1) cpd00005[c0] <=> (1) cpd11513[c0] + (1) cpd00006[c0]
rxn05342_c0	<=>	c0	(TBepi4163.genome.CDS.1795) or (TBepi4163.genome.CDS.2018) or (TBepi4163.genome.CDS.1791) or (TBepi4163.genome.CDS.2214) or (TBepi4163.genome.CDS.2437) or (TBepi4163.genome.CDS.1654) or (TBepi4163.genome.CDS.1596) or (TBepi4163.genome.CDS.1689) or (TBepi4163.genome.CDS.1579) or (TBepi4163.genome.CDS.2252) or (TBepi4163.genome.CDS.1792) or (TBepi4163.genome.CDS.2195) or (TBepi4163.genome.CDS.2565) or (TBepi4163.genome.CDS.2511) or (TBepi4163.genome.CDS.1368) or (TBepi4163.genome.CDS.553) or (TBepi4163.genome.CDS.2563)	(3R)-3-Hydroxytetradecanoyl-[acyl-carrier-protein]:NADP+_c0	Unknown	Unknown	None	(1) cpd11484[c0] + (1) cpd00006[c0] <=> (1) cpd00067[c0] + (1) cpd11491[c0] + (1) cpd00005[c0]
rxn06510_c0	<=>	c0	(TBepi4163.genome.CDS.1864) or (TBepi4163.genome.CDS.2175) or (TBepi4163.genome.CDS.1470) or (TBepi4163.genome.CDS.2105) or (TBepi4163.genome.CDS.2538)	Lauroyl-CoA:acetyl-CoA C-acyltransferase_c0	Unknown	Unknown	None	(1) cpd01260[c0] + (1) cpd00022[c0] <=> (1) cpd00010[c0] + (1) cpd12689[c0]
rxn05596_c0	<=>	c0	(TBepi4163.genome.CDS.2599) or (TBepi4163.genome.CDS.2600)	potassium transport out via proton antiport_c0	Unknown	Unknown	None	(1) cpd00067[e0] + (1) cpd00205[c0] <=> (1) cpd00067[c0] + (1) cpd00205[e0]
rxn05350_c0	=>	c0	(TBepi4163.genome.CDS.1836) and (TBepi4163.genome.CDS.1598)	hexanoyl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein]_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd11472[c0] + (1) cpd11492[c0] => (1) cpd11493[c0] + (1) cpd00011[c0] + (1) cpd11490[c0]
rxn00262_c0	=>	c0	TBepi4163.genome.CDS.1473	L-Aspartic acid:oxygen oxidoreductase (deaminating)_c0	Unknown	Unknown	None	(1) cpd00041[c0] + (1) cpd00001[c0] + (1) cpd00007[c0] => (1) cpd00032[c0] + (1) cpd00013[c0] + (1) cpd00025[c0]
rxn04750_c0	<=>	c0	((TBepi4163.genome.CDS.2576) or (TBepi4163.genome.CDS.1807)) and (TBepi4163.genome.CDS.1807)	(S)-3-hydroxyacyl-CoA:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00003[c0] + (1) cpd09844[c0] <=> (1) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd01507[c0]
rxn00710_c0	=>	c0	TBepi4163.genome.CDS.1760	Orotidine-5'-phosphate carboxy-lyase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00810[c0] => (1) cpd00091[c0] + (1) cpd00011[c0]
rxn05539_c0	=>	c0	(TBepi4163.genome.CDS.2572) or ((TBepi4163.genome.CDS.2571) or (TBepi4163.genome.CDS.2488))	Dipeptide transport via ABC system (cgly)_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd01017[e0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00008[c0] + (1) cpd01017[c0]
rxn05437_c0	=>	c0	TBepi4163.genome.CDS.2377	12-methyl-trans-tetra-dec-2-enoyl-ACP:NAD+ oxidoreductase (A-specific)_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd11514[c0] => (1) cpd11515[c0] + (1) cpd00003[c0]
rxn00194_c0	=>	c0	TBepi4163.genome.CDS.2575	L-Glutamate 1-carboxy-lyase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00023[c0] => (1) cpd00011[c0] + (1) cpd00281[c0]
rxn00717_c0	=>	c0	TBepi4163.genome.CDS.1823	Cytosine aminohydrolase_c0	Unknown	Unknown	None	(1) cpd00307[c0] + (1) cpd00067[c0] + (1) cpd00001[c0] => (1) cpd00092[c0] + (1) cpd00013[c0]
rxn10308_c0	<=>	c0	TBepi4163.genome.CDS.2404	myristoyl-lipoteichoic acid synthesis (n=24), linked, N-acetylglucosamine substituted_c0	Unknown	Unknown	None	(1) cpd15747[c0] + (24) cpd00037[c0] <=> (24) cpd00014[c0] + (1) cpd15765[c0]
rxn05249_c0	=>	c0	(TBepi4163.genome.CDS.2083) or (TBepi4163.genome.CDS.1578) or (TBepi4163.genome.CDS.1523) or (TBepi4163.genome.CDS.2023) or (TBepi4163.genome.CDS.2042) or (TBepi4163.genome.CDS.1502) or (TBepi4163.genome.CDS.1900) or (TBepi4163.genome.CDS.1446) or (TBepi4163.genome.CDS.1618) or (TBepi4163.genome.CDS.2543)	FACOAL150(ISO)_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00002[c0] + (1) cpd00010[c0] + (1) cpd11436[c0] => (1) cpd00018[c0] + (1) cpd00012[c0] + (1) cpd11437[c0]
rxn03409_c0	=>	c0	TBepi4163.genome.CDS.2140	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00013[c0] + (1) cpd03495[c0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd03496[c0] + (1) cpd00008[c0]
rxn01301_c0	<=>	c0	TBepi4163.genome.CDS.2414	L-Homoserine:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00003[c0] + (1) cpd00227[c0] <=> (1) cpd00067[c0] + (1) cpd00346[c0] + (1) cpd00004[c0]
rxn05396_c0	=>	c0	(TBepi4163.genome.CDS.1836) and (TBepi4163.genome.CDS.1598)	9-methyl-decanoyl-ACP:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)_c0	Unknown	Unknown	None	(1) cpd11532[c0] + (1) cpd00067[c0] + (1) cpd11492[c0] => (1) cpd11493[c0] + (1) cpd00011[c0] + (1) cpd11533[c0]
rxn13782_c0	=>	c0	(TBepi4163.genome.CDS.2603) and (TBepi4163.genome.CDS.2629) and (TBepi4163.genome.CDS.2628) and () and (TBepi4163.genome.CDS.2633) and (TBepi4163.genome.CDS.2643) and (TBepi4163.genome.CDS.1278) and (TBepi4163.genome.CDS.2631) and (TBepi4163.genome.CDS.2641) and (TBepi4163.genome.CDS.2642) and () and (TBepi4163.genome.CDS.2411) and () and (TBepi4163.genome.CDS.1611) and (TBepi4163.genome.CDS.2221) and () and (TBepi4163.genome.CDS.2649) and (TBepi4163.genome.CDS.2637) and (TBepi4163.genome.CDS.2420) and (TBepi4163.genome.CDS.1721) and () and (TBepi4163.genome.CDS.2620) and (TBepi4163.genome.CDS.2146) and () and (TBepi4163.genome.CDS.1805) and () and (TBepi4163.genome.CDS.2626) and (TBepi4163.genome.CDS.1565) and (TBepi4163.genome.CDS.2452) and (TBepi4163.genome.CDS.1830) and () and (TBepi4163.genome.CDS.2640) and (TBepi4163.genome.CDS.1829) and (TBepi4163.genome.CDS.2557) and () and (TBepi4163.genome.CDS.2149) and () and (TBepi4163.genome.CDS.2148) and (TBepi4163.genome.CDS.1857) and (TBepi4163.genome.CDS.2621) and (TBepi4163.genome.CDS.2644) and () and () and () and (TBepi4163.genome.CDS.2636) and (TBepi4163.genome.CDS.2635) and ((TBepi4163.genome.CDS.1844) or (TBepi4163.genome.CDS.1437)) and (TBepi4163.genome.CDS.2650) and (TBepi4163.genome.CDS.2073) and (TBepi4163.genome.CDS.2639) and (TBepi4163.genome.CDS.2630) and (TBepi4163.genome.CDS.2634) and () and (TBepi4163.genome.CDS.2627) and ((TBepi4163.genome.CDS.1680) or (TBepi4163.genome.CDS.2453)) and (TBepi4163.genome.CDS.2450) and () and (TBepi4163.genome.CDS.1804) and (TBepi4163.genome.CDS.1277) and (TBepi4163.genome.CDS.2556) and () and (TBepi4163.genome.CDS.2632) and (TBepi4163.genome.CDS.1260) and (TBepi4163.genome.CDS.2638) and (TBepi4163.genome.CDS.1558) and () and (TBepi4163.genome.CDS.2619) and (TBepi4163.genome.CDS.2286) and (TBepi4163.genome.CDS.2558) and (TBepi4163.genome.CDS.2187) and (TBepi4163.genome.CDS.1816) and (TBepi4163.genome.CDS.2646) and () and (TBepi4163.genome.CDS.2552) and (TBepi4163.genome.CDS.2191) and () and ()	Protein biosynthesis_c0	Unknown	Unknown	None	 => (1) cpd17041[c0]
rxn00910_c0	<=>	c0	TBepi4163.genome.CDS.1980	5-methyltetrahydrofolate:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00006[c0] + (1) cpd00345[c0] <=> (1) cpd00067[c0] + (1) cpd00125[c0] + (1) cpd00005[c0]
rxn03407_c0	=>	c0	TBepi4163.genome.CDS.2140	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00013[c0] + (1) cpd03491[c0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd03492[c0] + (1) cpd00008[c0]
rxn05363_c0	=>	c0	(TBepi4163.genome.CDS.1836) and (TBepi4163.genome.CDS.1598)	4-methyl-hexanoyl-ACP:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd11492[c0] + (1) cpd11499[c0] => (1) cpd11493[c0] + (1) cpd00011[c0] + (1) cpd11500[c0]
rxn01682_c0	<=>	c0	(TBepi4163.genome.CDS.1599) and (TBepi4163.genome.CDS.303)	(1S,2R)-1-C-(indol-3-yl)glycerol 3-phosphate_c0	Unknown	Unknown	None	(1) cpd02210[c0] <=> (1) cpd00102[c0] + (1) cpd00359[c0]
rxn05324_c0	<=	c0	TBepi4163.genome.CDS.2377	Dodecanoyl-[acyl-carrier protein]:malonyl-CoA_c0	Unknown	Unknown	None	(1) cpd11468[c0] + (1) cpd00003[c0] <= (1) cpd00067[c0] + (1) cpd11469[c0] + (1) cpd00004[c0]
rxn10311_c0	<=>	c0	TBepi4163.genome.CDS.2404	anteisoheptadecanoyl-lipoteichoic acid synthesis (n=24), linked, N-acetylglucosamine substituted_c0	Unknown	Unknown	None	(24) cpd00037[c0] + (1) cpd15750[c0] <=> (24) cpd00014[c0] + (1) cpd15768[c0]
rxn05464_c0	=>	c0	TBepi4163.genome.CDS.2377	trans-Octodec-2-enoyl-ACP:NAD+ oxidoreductase (A-specific)_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd11572[c0] => (1) cpd11573[c0] + (1) cpd00003[c0]
rxn05359_c0	=>	c0	(TBepi4163.genome.CDS.1836) and (TBepi4163.genome.CDS.1598)	4-methyl-3-oxo-hexanoyl-ACP:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd11495[c0] + (1) cpd11492[c0] => (1) cpd11496[c0] + (1) cpd11493[c0] + (1) cpd00011[c0]
rxn00898_c0	=>	c0	TBepi4163.genome.CDS.1863	2,3-Dihydroxy-3-methylbutanoate hydro-lyase_c0	Unknown	Unknown	None	(1) cpd02498[c0] => (1) cpd00123[c0] + (1) cpd00001[c0]
rxn01069_c0	=>	c0	TBepi4163.genome.CDS.2413	O-Phospho-L-homoserine phospho-lyase (adding water)_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00809[c0] => (1) cpd00161[c0] + (1) cpd00067[c0] + (1) cpd00009[c0]
rxn05322_c0	<=	c0	TBepi4163.genome.CDS.2377	Butyryl-[acyl-carrier protein]:malonyl-CoA_c0	Unknown	Unknown	None	(1) cpd11464[c0] + (1) cpd00003[c0] <= (1) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd11465[c0]
rxn02113_c0	=>	c0	TBepi4163.genome.CDS.2383	2-Acetolactate carboxy-lyase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00668[c0] => (1) cpd00011[c0] + (1) cpd00361[c0]
rxn01997_c0	=>	c0	TBepi4163.genome.CDS.1644	dTDPglucose 4,6-hydro-lyase_c0	Unknown	Unknown	None	(1) cpd00626[c0] => (1) cpd00521[c0] + (1) cpd00001[c0]
rxn00555_c0	<=>	c0	TBepi4163.genome.CDS.1827	L-Glutamine:D-fructose-6-phosphate aminotransferase (hexose_c0	Unknown	Unknown	None	(1) cpd00072[c0] + (1) cpd00053[c0] <=> (1) cpd00023[c0] + (1) cpd00288[c0]
rxn05541_c0	=>	c0	(TBepi4163.genome.CDS.2572) or ((TBepi4163.genome.CDS.2571) or (TBepi4163.genome.CDS.2488))	Dipeptide transport via ABC system (ala-glu)_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd11586[e0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00008[c0] + (1) cpd11586[c0]
rxn00260_c0	<=>	c0	TBepi4163.genome.CDS.1355	L-Aspartate:2-oxoglutarate aminotransferase_c0	Unknown	Unknown	None	(1) cpd00041[c0] + (1) cpd00024[c0] <=> (1) cpd00032[c0] + (1) cpd00023[c0]
rxn02484_c0	<=>	c0	TBepi4163.genome.CDS.1749	ATP:4-amino-5-hydroxymethyl-2-methylpyrimidine 5-phosphotransferase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00939[c0] <=> (1) cpd02775[c0] + (1) cpd00008[c0]
rxn05337_c0	<=>	c0	(TBepi4163.genome.CDS.1795) or (TBepi4163.genome.CDS.2018) or (TBepi4163.genome.CDS.1791) or (TBepi4163.genome.CDS.2214) or (TBepi4163.genome.CDS.2437) or (TBepi4163.genome.CDS.1654) or (TBepi4163.genome.CDS.1596) or (TBepi4163.genome.CDS.1689) or (TBepi4163.genome.CDS.1579) or (TBepi4163.genome.CDS.2252) or (TBepi4163.genome.CDS.1792) or (TBepi4163.genome.CDS.2195) or (TBepi4163.genome.CDS.2565) or (TBepi4163.genome.CDS.2511) or (TBepi4163.genome.CDS.1368) or (TBepi4163.genome.CDS.553) or (TBepi4163.genome.CDS.2563)	(3R)-3-Hydroxyhexanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00006[c0] + (1) cpd11479[c0] <=> (1) cpd00067[c0] + (1) cpd11486[c0] + (1) cpd00005[c0]
rxn03137_c0	<=>	c0	(TBepi4163.genome.CDS.1977) and (TBepi4163.genome.CDS.1977)	10-Formyltetrahydrofolate:5'-phosphoribosyl-5-amino-4-_c0	Unknown	Unknown	None	(1) cpd00201[c0] + (1) cpd02851[c0] <=> (1) cpd00087[c0] + (1) cpd02884[c0]
rxn05367_c0	=>	c0	(TBepi4163.genome.CDS.1836) and (TBepi4163.genome.CDS.1598)	6-methyl-octanoyl-ACP:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd11503[c0] + (1) cpd11492[c0] => (1) cpd11493[c0] + (1) cpd00011[c0] + (1) cpd11504[c0]
rxn00527_c0	<=>	c0	(TBepi4163.genome.CDS.1529) and ()	L-Tyrosine:2-oxoglutarate aminotransferase_c0	Unknown	Unknown	None	(1) cpd00024[c0] + (1) cpd00069[c0] <=> (1) cpd00868[c0] + (1) cpd00023[c0]
rxn00355_c0	<=>	c0	TBepi4163.genome.CDS.1399	UTP:alpha-D-hexose-1-phosphate uridylyltransferase_c0	Unknown	Unknown	None	(1) cpd00348[c0] + (1) cpd00062[c0] <=> (1) cpd00043[c0] + (1) cpd00012[c0]
rxn13783_c0	=>	c0	(TBepi4163.genome.CDS.2402) and (TBepi4163.genome.CDS.2403) and (TBepi4163.genome.CDS.1585) and () and () and () and ((TBepi4163.genome.CDS.1422) or (TBepi4163.genome.CDS.2328)) and () and (TBepi4163.genome.CDS.2288) and (TBepi4163.genome.CDS.1609) and () and () and (TBepi4163.genome.CDS.1610) and () and (TBepi4163.genome.CDS.2597) and () and () and ((TBepi4163.genome.CDS.1876) or (TBepi4163.genome.CDS.1428)) and () and () and () and () and ()	DNA replication_c0	Unknown	Unknown	None	 => (1) cpd17042[c0]
rxn09111_c0	<=>	c0	TBepi4163.genome.CDS.1335	Phosphatidylglycerol synthase (n-C16:0)_c0	Unknown	Unknown	None	(1) cpd00080[c0] + (1) cpd15419[c0] <=> (1) cpd15545[c0] + (1) cpd00046[c0]
rxn03244_c0	<=>	c0	((TBepi4163.genome.CDS.2576) or (TBepi4163.genome.CDS.1807)) and (TBepi4163.genome.CDS.1807)	(S)-Hydroxydecanoyl-CoA:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd03118[c0] + (1) cpd00003[c0] <=> (1) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd03119[c0]
rxn01274_c0	=>	c0	TBepi4163.genome.CDS.2298	S-(2-Hydroxyacyl)glutathione hydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd02182[c0] => (1) cpd00067[c0] + (1) cpd00042[c0] + (1) cpd00221[c0]
rxn12645_c0	<=>	c0	(TBepi4163.genome.CDS.1292) or (TBepi4163.genome.CDS.2055) or (TBepi4163.genome.CDS.2623) or (TBepi4163.genome.CDS.2361)	aminopeptidase_c0	Unknown	Unknown	None	(1) cpd11581[c0] + (1) cpd00001[c0] <=> (1) cpd00132[c0] + (1) cpd00033[c0]
rxn02008_c0	=>	c0	TBepi4163.genome.CDS.2604	UDP-N-acetylmuramoyl-L-alanine:D-glutamate ligase(ADP-forming)_c0	Unknown	Unknown	None	(1) cpd00890[c0] + (1) cpd00186[c0] + (1) cpd00002[c0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00525[c0] + (1) cpd00008[c0]
rxn05385_c0	<=>	c0	(TBepi4163.genome.CDS.1795) or (TBepi4163.genome.CDS.2018) or (TBepi4163.genome.CDS.1791) or (TBepi4163.genome.CDS.2214) or (TBepi4163.genome.CDS.2437) or (TBepi4163.genome.CDS.1654) or (TBepi4163.genome.CDS.1596) or (TBepi4163.genome.CDS.1689) or (TBepi4163.genome.CDS.1579) or (TBepi4163.genome.CDS.2252) or (TBepi4163.genome.CDS.1792) or (TBepi4163.genome.CDS.2195) or (TBepi4163.genome.CDS.2565) or (TBepi4163.genome.CDS.2511) or (TBepi4163.genome.CDS.1368) or (TBepi4163.genome.CDS.553) or (TBepi4163.genome.CDS.2563)	5-methyl-3-oxo-hexanoyl-ACP:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd11521[c0] + (1) cpd00067[c0] + (1) cpd00005[c0] <=> (1) cpd00006[c0] + (1) cpd11522[c0]
rxn05443_c0	=>	c0	TBepi4163.genome.CDS.2377	13-methyl-trans-tetra-dec-2-enoyl-ACP:NAD+ oxidoreductase (A-specific)_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd11539[c0] => (1) cpd11540[c0] + (1) cpd00003[c0]
rxn02155_c0	<=>	c0	TBepi4163.genome.CDS.2029	ATP:nicotinamide-nucleotide adenylyltransferase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00873[c0] <=> (1) cpd00012[c0] + (1) cpd00638[c0]
rxn00915_c0	<=	c0	TBepi4163.genome.CDS.1482	GMP:pyrophosphate phosphoribosyltransferase_c0	Unknown	Unknown	None	(1) cpd00126[c0] + (1) cpd00012[c0] <= (1) cpd00207[c0] + (1) cpd00103[c0]
rxn00299_c0	=>	c0	TBepi4163.genome.CDS.1481	GTP 7,8-8,9-dihydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00038[c0] => (1) cpd00067[c0] + (1) cpd02978[c0] + (1) cpd00047[c0]
rxn05434_c0	=>	c0	TBepi4163.genome.CDS.2377	6-methyl-trans-oct-2-enoyl-ACP:NAD+ oxidoreductase (A-specific)_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd11502[c0] => (1) cpd11503[c0] + (1) cpd00003[c0]
rxn00283_c0	<=>	c0	TBepi4163.genome.CDS.1747	L-Alanine racemase_c0	Unknown	Unknown	None	(1) cpd00035[c0] <=> (1) cpd00117[c0]
rxn05417_c0	=>	c0	(TBepi4163.genome.CDS.1836) and (TBepi4163.genome.CDS.1598)	6-methyl-heptanoyl-ACP:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd11492[c0] + (1) cpd11553[c0] => (1) cpd11554[c0] + (1) cpd11493[c0] + (1) cpd00011[c0]
rxn10221_c0	<=>	c0	TBepi4163.genome.CDS.2234	anteisoheptadecanoyl-phosphatidate cytidylyltransferase_c0	Unknown	Unknown	None	(1) cpd15678[c0] + (1) cpd00052[c0] <=> (1) cpd15684[c0] + (1) cpd00012[c0]
rxn09177_c0	=>	c0	TBepi4163.genome.CDS.1756	phosphopantothenate-cysteine ligase_c0	Unknown	Unknown	None	(1) cpd00084[c0] + (1) cpd02201[c0] + (1) cpd00052[c0] => (1) cpd00012[c0] + (1) cpd02666[c0] + (1) cpd00046[c0]
rxn03437_c0	=>	c0	TBepi4163.genome.CDS.1863	(R)-2,3-Dihydroxy-3-methylpentanoate hydro-lyase_c0	Unknown	Unknown	None	(1) cpd02535[c0] => (1) cpd00508[c0] + (1) cpd00001[c0]
rxn02320_c0	<=>	c0	(TBepi4163.genome.CDS.1529) and ()	5-Amino-2-oxopentanoate:2-oxoglutarate aminotransferase_c0	Unknown	Unknown	None	(1) cpd00807[c0] + (1) cpd00024[c0] <=> (1) cpd00930[c0] + (1) cpd00023[c0]
rxn10014_c0	<=	c0	TBepi4163.genome.CDS.1927	acyl-CoA dehydrogenase (tetradecanoyl-CoA)_c0	Unknown	Unknown	None	(1) cpd01695[c0] + (1) cpd00003[c0] <= (1) cpd00067[c0] + (1) cpd03127[c0] + (1) cpd00004[c0]
rxn10126_c0	=>	c0	((TBepi4163.genome.CDS.1643) or (TBepi4163.genome.CDS.1984)) and (TBepi4163.genome.CDS.1642)	succinate dehyrdogenase_c0	Unknown	Unknown	None	(1) cpd15560[c0] + (1) cpd00982[c0] => (1) cpd00015[c0] + (1) cpd15561[c0]
rxn02507_c0	=>	c0	TBepi4163.genome.CDS.1602	1-(2-Carboxyphenylamino)-1-deoxy-D-ribulose-5-phosphate_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00956[c0] => (1) cpd02210[c0] + (1) cpd00001[c0] + (1) cpd00011[c0]
rxn03901_c0	=>	c0	TBepi4163.genome.CDS.2178	Undecaprenyl-diphosphate phosphohydrolase_c0	Unknown	Unknown	None	(1) cpd02229[c0] + (1) cpd00001[c0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00286[c0]
rxn00669_c0	<=>	c0	() and (TBepi4163.genome.CDS.1503)	Propanoate:CoA ligase (ADP-forming)_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00141[c0] + (1) cpd00010[c0] <=> (1) cpd00086[c0] + (1) cpd00009[c0] + (1) cpd00008[c0]
rxn05537_c0	=>	c0	(TBepi4163.genome.CDS.2572) or ((TBepi4163.genome.CDS.2571) or (TBepi4163.genome.CDS.2488))	Dipeptide transport via ABC system (gly-asp)_c0	Unknown	Unknown	None	(1) cpd11589[e0] + (1) cpd00002[c0] + (1) cpd00001[c0] => (1) cpd00067[c0] + (1) cpd11589[c0] + (1) cpd00009[c0] + (1) cpd00008[c0]
rxn01333_c0	<=>	c0	TBepi4163.genome.CDS.2265	Sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate_c0	Unknown	Unknown	None	(1) cpd00238[c0] + (1) cpd00102[c0] <=> (1) cpd00236[c0] + (1) cpd00072[c0]
rxn05737_c0	=>	c0	TBepi4163.genome.CDS.2218	FMN-dependent monooxygenase (taurine)_c0	Unknown	Unknown	None	(1) cpd00210[c0] + (1) cpd01270[c0] + (1) cpd00007[c0] => (1) cpd00001[c0] + (1) cpd04122[c0] + (1) cpd00081[c0] + (1) cpd00050[c0]
rxn00303_c0	<=>	c0	TBepi4163.genome.CDS.1681	ATP:GTP 3'-pyrophosphotransferase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00038[c0] <=> (1) cpd00018[c0] + (1) cpd02740[c0]
rxn01434_c0	<=>	c0	TBepi4163.genome.CDS.2057	L-Citrulline:L-aspartate ligase (AMP-forming)_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00041[c0] + (1) cpd00274[c0] <=> (1) cpd00018[c0] + (1) cpd02152[c0] + (1) cpd00012[c0]
rxn01116_c0	<=>	c0	TBepi4163.genome.CDS.1566	D-Ribulose-5-phosphate 3-epimerase_c0	Unknown	Unknown	None	(1) cpd00171[c0] <=> (1) cpd00198[c0]
rxn03908_c0	<=>	c0	TBepi4163.genome.CDS.28	ATP: 4-(Cytidine 5'-diphospho)-2-C-methyl-D-erythritol_c0	Unknown	Unknown	None	(1) cpd08287[c0] + (1) cpd00002[c0] <=> (1) cpd08288[c0] + (1) cpd00008[c0]
rxn05436_c0	=>	c0	TBepi4163.genome.CDS.2377	10-methyl-trans-dodec-2-enoyl-ACP:NAD+ oxidoreductase (A-specific)_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd11510[c0] => (1) cpd11511[c0] + (1) cpd00003[c0]
rxn08308_c0	<=>	c0	TBepi4163.genome.CDS.2234	CDP-diacylglycerol synthetase (n-C14:1)_c0	Unknown	Unknown	None	(1) cpd15523[c0] + (1) cpd00052[c0] <=> (1) cpd00012[c0] + (1) cpd15422[c0]
